timestamp,id_maquina,idade_equipamento_meses,id_operador,turno,temperatura_c,vibracao_rms,pressao,unidade_pressao,corrente_a,rpm,horas_operacao,falha_72h
2026-05-11 10:00:00,M08,45,OP-01,2,64.92,2.517,4.16,bar,18.18,1769.2,5578.0,0
2026-05-11 10:00:00,M09,15,OP-08,2,68.15,3.105,4.166,bar,19.51,1755.2,1978.0,0
2026-05-11 10:00:00,M10,58,OP-07,2,66.78,3.011,4.007,bar,18.22,1755.9,7138.0,1
2026-05-11 10:00:00,M11,55,OP-05,2,65.74,2.749,4.142,bar,16.92,1780.7,6778.0,0
2026-05-11 10:00:00,M12,158,OP-07,2,72.03,4.038,3.953,bar,20.16,1759.9,19138.0,1
2026-05-11 10:00:00,M13,165,OP-06,2,68.22,3.195,4.068,bar,18.81,1760.5,19978.0,0
2026-05-11 10:00:00,M14,6,OP-02,2,66.19,3.058,3.883,bar,18.93,1761.2,898.0,0
2026-05-11 10:00:00,M15,93,OP-05,2,67.62,2.883,4.044,bar,18.93,1755.8,11338.0,0
2026-05-11 10:00:00,M16,149,OP-06,2,73.33,4.093,3.524,bar,21.66,1743.3,18058.0,0
2026-05-11 10:00:00,M17,29,OP-06,2,64.37,2.306,4.121,bar,18.33,1771.4,3658.0,0
2026-05-11 10:00:00,M18,145,OP-07,2,64.1,2.514,60.791,psi,19.34,1779.5,17578.0,0
2026-05-11 10:00:00,M19,26,OP-08,2,70.0,3.481,56.654,psi,20.1,1749.0,3298.0,0
2026-05-11 10:00:00,M20,87,OP-06,2,62.98,2.31,61.293,psi,18.7,1778.4,10618.0,0
2026-05-11 10:00:00,M21,148,OP-11,2,65.13,2.612,56.877,psi,18.32,1779.7,17938.0,0
2026-05-11 10:00:00,M22,59,OP-09,2,66.91,2.743,60.513,psi,18.56,1767.4,7258.0,0
2026-05-11 10:00:00,M23,65,OP-06,2,74.58,4.358,52.814,psi,21.13,1744.4,7978.0,1
2026-05-11 10:00:00,M24,54,OP-01,2,63.12,2.363,56.643,psi,18.23,1761.9,6658.0,0
2026-05-11 10:00:00,M25,131,OP-11,2,66.58,2.761,55.558,psi,19.01,1762.0,15898.0,0
2026-05-11 11:00:00,M01,171,OP-07,2,70.6,3.621,3.797,bar,19.75,1761.1,20699.0,0
2026-05-11 11:00:00,M02,115,OP-09,2,61.63,2.171,4.195,bar,18.75,1782.0,13979.0,0
2026-05-11 11:00:00,M03,125,OP-03,2,65.33,2.625,3.987,bar,18.39,1764.2,15179.0,0
2026-05-11 11:00:00,M04,163,OP-08,2,73.64,3.999,3.714,bar,22.54,1725.6,19739.0,1
2026-05-11 11:00:00,M05,107,OP-07,2,68.73,3.04,3.924,bar,19.73,1757.1,13019.0,0
2026-05-11 11:00:00,M06,141,OP-09,2,69.29,3.135,4.088,bar,18.67,1768.1,17099.0,0
2026-05-11 11:00:00,M07,151,OP-07,2,70.53,3.734,3.555,bar,20.54,1753.7,18299.0,1
2026-05-11 11:00:00,M08,45,OP-04,2,65.27,2.539,3.925,bar,18.59,1767.3,5579.0,0
2026-05-11 11:00:00,M09,15,OP-03,2,65.58,2.79,4.175,bar,19.34,1765.4,1979.0,0
2026-05-11 11:00:00,M10,58,OP-07,2,66.0,2.996,4.01,bar,20.37,1751.5,7139.0,1
2026-05-11 11:00:00,M11,55,OP-02,2,66.67,2.482,3.923,bar,19.01,1771.8,6779.0,0
2026-05-11 11:00:00,M12,158,OP-07,2,71.49,3.874,3.916,bar,20.8,1742.6,19139.0,1
2026-05-11 11:00:00,M13,165,OP-07,2,65.86,2.882,4.022,bar,19.37,1764.3,19979.0,0
2026-05-11 11:00:00,M14,6,OP-01,2,65.47,2.594,3.958,bar,19.3,1757.4,899.0,0
2026-05-11 11:00:00,M15,93,OP-07,2,67.66,3.166,4.052,bar,19.48,1753.6,11339.0,0
2026-05-11 11:00:00,M16,149,OP-10,2,73.8,4.102,3.668,bar,21.05,1746.3,18059.0,0
2026-05-11 11:00:00,M17,29,OP-11,2,62.79,2.417,3.965,bar,18.15,1771.5,3659.0,0
2026-05-11 11:00:00,M18,145,OP-07,2,62.72,2.112,57.077,psi,17.56,1773.5,17579.0,0
2026-05-11 11:00:00,M19,26,OP-04,2,71.2,3.69,55.993,psi,19.74,1745.6,3299.0,0
2026-05-11 11:00:00,M20,87,OP-06,2,60.61,1.95,59.38,psi,17.4,1774.5,10619.0,0
2026-05-11 11:00:00,M21,148,OP-01,2,65.43,2.712,57.27,psi,18.27,1763.2,17939.0,0
2026-05-11 11:00:00,M22,59,OP-08,2,67.27,2.742,57.703,psi,19.06,1765.2,7259.0,0
2026-05-11 11:00:00,M23,65,OP-05,2,73.95,4.549,53.308,psi,22.74,1738.0,7979.0,1
2026-05-11 11:00:00,M24,54,OP-10,2,67.06,2.521,61.541,psi,18.22,1775.0,6659.0,0
2026-05-11 11:00:00,M25,131,OP-04,2,66.98,2.859,58.907,psi,18.88,1770.4,15899.0,0
2026-05-11 12:00:00,M01,171,OP-11,2,72.29,,3.865,bar,19.45,1746.3,20700.0,0
2026-05-11 12:00:00,M02,115,OP-04,2,62.41,2.042,4.308,bar,17.41,1774.5,13980.0,0
2026-05-11 12:00:00,M03,125,OP-12,2,64.83,2.424,4.186,bar,20.03,1756.2,15180.0,0
2026-05-11 12:00:00,M04,163,OP-07,2,71.93,4.263,3.716,bar,20.08,1739.5,19740.0,1
2026-05-11 12:00:00,M05,107,OP-10,2,68.93,3.136,3.936,bar,19.99,1749.2,13020.0,0
2026-05-11 12:00:00,M06,141,OP-07,2,66.96,2.909,3.898,bar,20.2,1769.2,17100.0,0
2026-05-11 12:00:00,M07,151,OP-08,2,72.06,,3.727,bar,20.55,1740.0,18300.0,1
2026-05-11 12:00:00,M08,45,OP-02,2,65.13,2.669,4.315,bar,18.55,1765.1,5580.0,0
2026-05-11 12:00:00,M09,15,OP-07,2,67.5,2.889,3.718,bar,21.16,1754.7,1980.0,0
2026-05-11 12:00:00,M10,58,OP-07,2,67.81,3.041,3.904,bar,20.38,1765.1,7140.0,1
2026-05-11 12:00:00,M11,55,OP-09,2,62.26,2.531,3.992,bar,17.66,1776.7,6780.0,0
2026-05-11 12:00:00,M12,158,OP-02,2,70.94,3.749,3.888,bar,20.04,1776.2,19140.0,1
2026-05-11 12:00:00,M13,165,OP-04,2,67.48,2.976,3.769,bar,19.13,1754.3,19980.0,0
2026-05-11 12:00:00,M14,6,OP-09,2,66.06,2.725,4.232,bar,19.4,1770.4,900.0,0
2026-05-11 12:00:00,M15,93,OP-07,2,68.19,3.256,3.928,bar,19.99,1752.1,11340.0,0
2026-05-11 12:00:00,M16,149,OP-07,2,73.94,,3.666,bar,21.34,1740.6,18060.0,0
2026-05-11 12:00:00,M17,29,OP-07,2,63.45,2.002,4.021,bar,18.41,1772.2,3660.0,0
2026-05-11 12:00:00,M18,145,OP-11,2,63.86,2.247,58.641,psi,19.06,1780.7,17580.0,0
2026-05-11 12:00:00,M19,26,OP-07,2,70.09,3.654,51.928,psi,20.73,1740.4,3300.0,1
2026-05-11 12:00:00,M20,87,OP-03,2,61.68,2.064,62.286,psi,17.77,1774.8,10620.0,0
2026-05-11 12:00:00,M21,148,OP-05,2,66.67,2.359,59.5,psi,18.9,1762.5,17940.0,0
2026-05-11 12:00:00,M22,59,OP-11,2,64.43,,56.063,psi,19.08,1776.1,7260.0,0
2026-05-11 12:00:00,M23,65,OP-04,2,74.89,4.402,55.848,psi,20.06,1733.5,7980.0,1
2026-05-11 12:00:00,M24,54,OP-01,2,64.06,2.376,58.811,psi,18.4,1755.5,6660.0,0
2026-05-11 12:00:00,M25,131,OP-07,2,64.96,3.041,56.6,psi,18.39,1767.1,15900.0,0
2026-05-11 13:00:00,M01,171,OP-03,2,70.41,3.853,3.904,bar,20.22,1761.0,20701.0,0
2026-05-11 13:00:00,M02,115,OP-02,2,62.72,2.011,4.139,bar,18.04,1778.0,13981.0,0
2026-05-11 13:00:00,M03,125,OP-11,2,63.44,2.525,3.93,bar,19.67,1764.0,15181.0,0
2026-05-11 13:00:00,M04,163,OP-08,2,72.3,,3.596,bar,21.31,1756.6,19741.0,1
2026-05-11 13:00:00,M05,107,OP-07,2,66.63,3.231,4.012,bar,19.99,1758.6,13021.0,0
2026-05-11 13:00:00,M06,141,OP-02,2,68.22,2.912,3.918,bar,19.51,1757.7,17101.0,0
2026-05-11 13:00:00,M07,151,OP-05,2,69.36,3.581,3.848,bar,19.91,1747.1,18301.0,1
2026-05-11 13:00:00,M08,45,OP-02,2,64.47,2.309,3.975,bar,18.14,1756.3,5581.0,0
2026-05-11 13:00:00,M09,15,OP-07,2,66.41,2.932,4.029,bar,19.03,1775.5,1981.0,0
2026-05-11 13:00:00,M10,58,OP-07,2,68.32,3.292,3.847,bar,19.46,1764.0,7141.0,1
2026-05-11 13:00:00,M11,55,OP-06,2,64.69,2.392,3.89,bar,18.81,1757.3,6781.0,0
2026-05-11 13:00:00,M12,158,OP-07,2,69.51,,3.805,bar,21.29,1750.7,19141.0,1
2026-05-11 13:00:00,M13,165,OP-07,2,68.91,2.956,3.918,bar,20.8,1761.9,19981.0,0
2026-05-11 13:00:00,M14,6,OP-08,2,68.13,2.525,4.093,bar,19.29,1762.1,901.0,0
2026-05-11 13:00:00,M15,93,OP-04,2,68.96,3.022,4.198,bar,19.16,1758.7,11341.0,0
2026-05-11 13:00:00,M16,149,OP-09,2,73.24,3.926,3.803,bar,21.47,1740.1,18061.0,0
2026-05-11 13:00:00,M17,29,OP-09,2,65.89,2.057,3.962,bar,17.86,1767.7,3661.0,0
2026-05-11 13:00:00,M18,145,OP-10,2,63.61,2.334,57.411,psi,18.97,1763.5,17581.0,0
2026-05-11 13:00:00,M19,26,OP-07,2,70.29,3.598,55.311,psi,20.54,1756.8,3301.0,1
2026-05-11 13:00:00,M20,87,OP-06,2,60.42,1.922,60.965,psi,17.98,1770.0,10621.0,0
2026-05-11 13:00:00,M21,148,OP-02,2,66.89,2.716,57.405,psi,18.62,1761.0,17941.0,0
2026-05-11 13:00:00,M22,59,OP-08,2,67.14,2.695,57.499,psi,17.84,1761.8,7261.0,0
2026-05-11 13:00:00,M23,65,OP-07,2,73.07,4.241,55.154,psi,21.35,1728.7,7981.0,1
2026-05-11 13:00:00,M24,54,OP-12,2,65.71,,60.63,psi,18.3,1759.1,6661.0,0
2026-05-11 13:00:00,M25,131,OP-08,2,65.9,2.531,57.053,psi,19.86,1776.7,15901.0,0
2026-05-11 14:00:00,M01,171,OP-07,2,70.36,,3.712,bar,21.39,1757.3,20702.0,0
2026-05-11 14:00:00,M02,115,OP-08,2,61.95,2.046,4.247,bar,17.89,1777.8,13982.0,0
2026-05-11 14:00:00,M03,125,OP-07,2,66.82,2.385,4.025,bar,18.91,1768.8,15182.0,0
2026-05-11 14:00:00,M04,163,OP-08,2,73.29,4.279,3.685,bar,20.43,1739.8,19742.0,1
2026-05-11 14:00:00,M05,107,OP-07,2,66.41,,4.145,bar,19.99,1757.6,13022.0,0
2026-05-11 14:00:00,M06,141,OP-08,2,66.83,3.139,4.135,bar,20.19,1762.3,17102.0,0
2026-05-11 14:00:00,M07,151,OP-07,2,72.44,3.764,3.722,bar,20.78,1744.2,18302.0,1
2026-05-11 14:00:00,M08,45,OP-10,2,66.2,2.296,4.228,bar,18.41,1775.6,5582.0,0
2026-05-11 14:00:00,M09,15,OP-12,2,67.43,3.25,3.817,bar,20.02,1772.8,1982.0,0
2026-05-11 14:00:00,M10,58,OP-07,2,67.68,2.893,4.029,bar,18.65,1777.7,7142.0,1
2026-05-11 14:00:00,M11,55,OP-09,2,65.0,2.466,4.084,bar,18.55,1777.8,6782.0,0
2026-05-11 14:00:00,M12,158,OP-02,2,73.07,4.002,3.583,bar,20.79,1746.6,19142.0,1
2026-05-11 14:00:00,M13,165,OP-01,2,68.19,2.843,4.06,bar,20.09,1770.4,19982.0,0
2026-05-11 14:00:00,M14,6,OP-07,2,66.54,2.937,3.902,bar,18.93,1763.6,902.0,0
2026-05-11 14:00:00,M15,93,OP-03,2,68.64,2.783,4.21,bar,20.17,1760.4,11342.0,0
2026-05-11 14:00:00,M16,149,OP-10,2,73.03,4.056,3.797,bar,21.84,1730.0,18062.0,0
2026-05-11 14:00:00,M17,29,OP-08,2,63.62,2.306,4.069,bar,18.29,1748.8,3662.0,0
2026-05-11 14:00:00,M18,145,OP-04,2,63.4,2.364,59.356,psi,18.14,1783.4,17582.0,0
2026-05-11 14:00:00,M19,26,OP-07,2,71.8,3.451,53.917,psi,19.8,1750.6,3302.0,1
2026-05-11 14:00:00,M20,87,OP-06,2,61.86,2.004,62.797,psi,18.46,1774.7,10622.0,0
2026-05-11 14:00:00,M21,148,OP-11,2,64.67,2.236,58.295,psi,19.75,1774.9,17942.0,0
2026-05-11 14:00:00,M22,59,OP-09,2,66.02,2.682,57.316,psi,17.81,1767.5,7262.0,0
2026-05-11 14:00:00,M23,65,OP-07,2,77.05,4.683,53.609,psi,21.53,1727.4,7982.0,1
2026-05-11 14:00:00,M24,54,OP-07,2,64.34,2.726,59.055,psi,19.52,1771.9,6662.0,0
2026-05-11 14:00:00,M25,131,OP-04,2,64.89,2.925,54.875,psi,19.18,1763.5,15902.0,0
2026-05-11 15:00:00,M01,171,OP-08,2,70.12,3.846,3.782,bar,21.11,1747.7,20703.0,0
2026-05-11 15:00:00,M02,115,OP-02,2,61.92,1.97,4.097,bar,18.14,1772.3,13983.0,0
2026-05-11 15:00:00,M03,125,OP-07,2,63.71,2.724,4.089,bar,18.91,1775.3,15183.0,0
2026-05-11 15:00:00,M04,163,OP-07,2,74.09,4.128,3.549,bar,21.4,1739.9,19743.0,1
2026-05-11 15:00:00,M05,107,OP-12,2,70.04,3.059,4.059,bar,20.5,1752.3,13023.0,0
2026-05-11 15:00:00,M06,141,OP-06,2,69.04,,3.752,bar,19.28,1765.7,17103.0,0
2026-05-11 15:00:00,M07,151,OP-11,2,71.24,3.637,3.822,bar,20.99,1744.4,18303.0,1
2026-05-11 15:00:00,M08,45,OP-04,2,64.06,2.59,4.213,bar,18.45,1768.8,5583.0,0
2026-05-11 15:00:00,M09,15,OP-01,2,66.87,3.055,3.92,bar,19.89,1760.7,1983.0,0
2026-05-11 15:00:00,M10,58,OP-05,2,68.85,,3.929,bar,20.28,1764.6,7143.0,1
2026-05-11 15:00:00,M11,55,OP-02,2,65.27,,4.082,bar,18.53,1776.9,6783.0,0
2026-05-11 15:00:00,M12,158,OP-07,2,70.7,3.749,3.781,bar,22.6,1742.6,19143.0,1
2026-05-11 15:00:00,M13,165,OP-05,2,67.17,3.011,3.836,bar,18.79,1761.0,19983.0,0
2026-05-11 15:00:00,M14,6,OP-05,2,67.61,2.687,3.951,bar,19.04,1759.9,903.0,0
2026-05-11 15:00:00,M15,93,OP-09,2,68.34,3.327,4.023,bar,19.42,1746.9,11343.0,0
2026-05-11 15:00:00,M16,149,OP-09,2,71.31,4.269,3.453,bar,20.79,1736.2,18063.0,0
2026-05-11 15:00:00,M17,29,OP-09,2,63.76,2.338,4.272,bar,18.72,1776.6,3663.0,0
2026-05-11 15:00:00,M18,145,OP-07,2,65.1,2.32,61.004,psi,18.19,1768.4,17583.0,0
2026-05-11 15:00:00,M19,26,OP-01,2,70.46,3.6,53.386,psi,20.54,1747.8,3303.0,1
2026-05-11 15:00:00,M20,87,OP-10,2,62.28,2.027,56.797,psi,17.96,1779.4,10623.0,0
2026-05-11 15:00:00,M21,148,OP-07,2,66.45,2.657,60.77,psi,18.96,1780.9,17943.0,0
2026-05-11 15:00:00,M22,59,OP-07,2,65.93,2.717,58.712,psi,20.07,1776.3,7263.0,0
2026-05-11 15:00:00,M23,65,OP-07,2,73.38,4.301,55.037,psi,21.97,1734.6,7983.0,1
2026-05-11 15:00:00,M24,54,OP-11,2,63.66,2.814,60.467,psi,19.11,1774.9,6663.0,0
2026-05-11 15:00:00,M25,131,OP-12,2,66.84,2.796,59.512,psi,18.85,1762.1,15903.0,0
2026-05-11 16:00:00,M01,171,OP-12,3,70.13,3.776,3.576,bar,20.76,1754.3,20704.0,0
2026-05-11 16:00:00,M02,115,OP-02,3,63.76,1.84,4.219,bar,17.69,1794.8,13984.0,0
2026-05-11 16:00:00,M03,125,OP-07,3,64.3,3.061,4.025,bar,19.09,1773.1,15184.0,0
2026-05-11 16:00:00,M04,163,OP-07,3,72.62,4.139,3.633,bar,21.5,1732.4,19744.0,1
2026-05-11 16:00:00,M05,107,OP-07,3,68.95,3.192,3.877,bar,19.54,1768.2,13024.0,0
2026-05-11 16:00:00,M06,141,OP-12,3,68.67,2.817,4.005,bar,19.86,1773.7,17104.0,0
2026-05-11 16:00:00,M07,151,OP-01,3,70.88,3.606,3.89,bar,21.33,1759.1,18304.0,1
2026-05-11 16:00:00,M08,45,OP-10,3,64.82,2.464,4.111,bar,19.01,1763.8,5584.0,0
2026-05-11 16:00:00,M09,15,OP-03,3,67.02,2.892,3.788,bar,19.78,1755.9,1984.0,0
2026-05-11 16:00:00,M10,58,OP-09,3,68.02,2.606,3.943,bar,19.97,1761.6,7144.0,1
2026-05-11 16:00:00,M11,55,OP-09,3,64.25,2.562,3.918,bar,18.28,1768.0,6784.0,0
2026-05-11 16:00:00,M12,158,OP-07,3,70.68,3.786,3.777,bar,22.05,1742.0,19144.0,1
2026-05-11 16:00:00,M13,165,OP-10,3,66.38,2.993,3.919,bar,18.14,1766.9,19984.0,0
2026-05-11 16:00:00,M14,6,OP-07,3,67.63,3.057,3.776,bar,18.87,1764.6,904.0,0
2026-05-11 16:00:00,M15,93,OP-07,3,68.13,2.916,4.066,bar,20.48,1747.4,11344.0,0
2026-05-11 16:00:00,M16,149,OP-02,3,76.48,4.226,3.758,bar,21.79,1753.6,18064.0,0
2026-05-11 16:00:00,M17,29,OP-11,3,64.24,2.454,3.853,bar,18.5,1766.8,3664.0,0
2026-05-11 16:00:00,M18,145,OP-07,3,62.37,2.296,59.108,psi,18.4,1776.2,17584.0,0
2026-05-11 16:00:00,M19,26,OP-07,3,70.84,,53.632,psi,20.38,1753.5,3304.0,1
2026-05-11 16:00:00,M20,87,OP-08,3,61.7,2.101,57.966,psi,18.21,1772.1,10624.0,0
2026-05-11 16:00:00,M21,148,OP-02,3,65.28,,60.461,psi,19.21,1758.3,17944.0,0
2026-05-11 16:00:00,M22,59,OP-06,3,65.52,2.856,57.522,psi,18.38,1761.8,7264.0,0
2026-05-11 16:00:00,M23,65,OP-07,3,73.52,4.267,52.907,psi,22.37,1743.1,7984.0,1
2026-05-11 16:00:00,M24,54,OP-06,3,65.15,2.516,58.034,psi,18.45,1753.7,6664.0,0
2026-05-11 16:00:00,M25,131,OP-09,3,68.24,2.912,58.201,psi,19.0,1753.1,15904.0,0
2026-05-11 17:00:00,M01,171,OP-03,3,72.02,4.02,3.504,bar,20.86,1746.2,20705.0,0
2026-05-11 17:00:00,M02,115,OP-06,3,61.91,2.27,4.208,bar,18.47,1772.6,13985.0,0
2026-05-11 17:00:00,M03,125,OP-08,3,66.32,2.765,4.119,bar,18.57,1777.1,15185.0,0
2026-05-11 17:00:00,M04,163,OP-10,3,75.47,4.039,3.616,bar,21.74,1718.3,19745.0,1
2026-05-11 17:00:00,M05,107,OP-10,3,66.07,3.031,3.606,bar,19.13,1756.3,13025.0,0
2026-05-11 17:00:00,M06,141,OP-07,3,67.81,2.999,3.972,bar,20.5,1752.0,17105.0,0
2026-05-11 17:00:00,M07,151,OP-07,3,73.14,3.743,3.716,bar,19.6,1739.8,18305.0,1
2026-05-11 17:00:00,M08,45,OP-05,3,64.4,2.318,4.065,bar,19.16,1759.3,5585.0,0
2026-05-11 17:00:00,M09,15,OP-02,3,67.47,2.93,3.893,bar,19.6,1749.0,1985.0,0
2026-05-11 17:00:00,M10,58,OP-07,3,68.67,3.321,3.894,bar,19.48,1760.6,7145.0,1
2026-05-11 17:00:00,M11,55,OP-06,3,64.94,2.578,4.06,bar,17.98,1750.9,6785.0,0
2026-05-11 17:00:00,M12,158,OP-07,3,72.36,4.078,3.792,bar,20.79,1740.6,19145.0,1
2026-05-11 17:00:00,M13,165,OP-05,3,66.29,2.791,3.782,bar,20.34,1770.2,19985.0,0
2026-05-11 17:00:00,M14,6,OP-07,3,67.6,2.957,3.635,bar,19.07,1753.8,905.0,0
2026-05-11 17:00:00,M15,93,OP-12,3,68.0,3.028,3.724,bar,19.42,1753.5,11345.0,0
2026-05-11 17:00:00,M16,149,OP-06,3,72.44,4.23,3.748,bar,22.79,1737.7,18065.0,0
2026-05-11 17:00:00,M17,29,OP-12,3,64.48,2.218,4.119,bar,18.62,1767.9,3665.0,0
2026-05-11 17:00:00,M18,145,OP-10,3,63.77,2.422,60.527,psi,18.1,1758.0,17585.0,0
2026-05-11 17:00:00,M19,26,OP-10,3,70.77,3.586,55.267,psi,19.37,1754.5,3305.0,1
2026-05-11 17:00:00,M20,87,OP-09,3,62.71,2.054,59.385,psi,18.11,1779.6,10625.0,0
2026-05-11 17:00:00,M21,148,OP-07,3,66.74,2.765,62.251,psi,18.92,1749.2,17945.0,0
2026-05-11 17:00:00,M22,59,OP-01,3,65.11,2.82,57.979,psi,19.25,1762.2,7265.0,0
2026-05-11 17:00:00,M23,65,OP-01,3,74.33,4.293,50.817,psi,21.67,1738.6,7985.0,1
2026-05-11 17:00:00,M24,54,OP-03,3,63.39,2.504,57.326,psi,19.26,1772.8,6665.0,0
2026-05-11 17:00:00,M25,131,OP-07,3,63.18,2.889,56.692,psi,18.27,1772.4,15905.0,0
2026-05-11 18:00:00,M01,171,OP-07,3,74.13,3.877,3.665,bar,21.24,1740.5,20706.0,0
2026-05-11 18:00:00,M02,115,OP-07,3,62.64,,4.078,bar,18.53,1789.1,13986.0,0
2026-05-11 18:00:00,M03,125,OP-07,3,64.33,2.582,3.783,bar,19.27,1768.8,15186.0,0
2026-05-11 18:00:00,M04,163,OP-07,3,73.14,,3.6,bar,21.02,1747.1,19746.0,1
2026-05-11 18:00:00,M05,107,OP-11,3,69.02,2.91,3.702,bar,18.87,1748.6,13026.0,0
2026-05-11 18:00:00,M06,141,OP-07,3,67.78,,4.002,bar,20.11,1760.6,17106.0,0
2026-05-11 18:00:00,M07,151,OP-05,3,70.25,3.591,3.86,bar,20.05,1760.0,18306.0,1
2026-05-11 18:00:00,M08,45,OP-10,3,65.69,2.297,4.103,bar,18.29,1759.5,5586.0,0
2026-05-11 18:00:00,M09,15,OP-02,3,67.11,2.703,3.811,bar,18.66,1755.4,1986.0,0
2026-05-11 18:00:00,M10,58,OP-09,3,68.66,3.202,3.906,bar,19.53,1760.9,7146.0,1
2026-05-11 18:00:00,M11,55,OP-07,3,64.95,2.582,4.067,bar,18.36,1757.1,6786.0,0
2026-05-11 18:00:00,M12,158,OP-05,3,72.16,3.791,3.686,bar,18.93,1744.2,19146.0,0
2026-05-11 18:00:00,M13,165,OP-12,3,65.76,2.885,3.968,bar,19.73,1763.5,19986.0,0
2026-05-11 18:00:00,M14,6,OP-10,3,64.06,2.947,4.033,bar,19.88,1764.0,906.0,0
2026-05-11 18:00:00,M15,93,OP-07,3,68.64,3.053,3.659,bar,19.54,1762.8,11346.0,0
2026-05-11 18:00:00,M16,149,OP-06,3,74.95,4.097,3.766,bar,20.99,1742.3,18066.0,0
2026-05-11 18:00:00,M17,29,OP-07,3,62.74,2.474,4.245,bar,19.04,1776.1,3666.0,0
2026-05-11 18:00:00,M18,145,OP-03,3,62.24,2.302,59.682,psi,18.86,1775.0,17586.0,0
2026-05-11 18:00:00,M19,26,OP-04,3,70.18,3.675,58.686,psi,20.37,1761.3,3306.0,1
2026-05-11 18:00:00,M20,87,OP-08,3,65.11,1.865,58.379,psi,18.21,1773.5,10626.0,0
2026-05-11 18:00:00,M21,148,OP-09,3,66.12,2.664,59.568,psi,19.11,1779.7,17946.0,0
2026-05-11 18:00:00,M22,59,OP-12,3,66.58,2.807,56.364,psi,20.91,1749.4,7266.0,0
2026-05-11 18:00:00,M23,65,OP-09,3,74.81,,52.585,psi,22.5,1731.9,7986.0,1
2026-05-11 18:00:00,M24,54,OP-07,3,65.88,2.153,59.376,psi,19.52,1764.8,6666.0,0
2026-05-11 18:00:00,M25,131,OP-12,3,67.12,2.8,55.077,psi,18.36,1768.2,15906.0,0
2026-05-11 19:00:00,M01,171,OP-03,3,70.61,3.844,3.687,bar,20.62,1744.9,20707.0,0
2026-05-11 19:00:00,M02,115,OP-12,3,62.12,2.053,3.961,bar,17.14,1784.1,13987.0,0
2026-05-11 19:00:00,M03,125,OP-07,3,66.09,2.378,4.153,bar,19.26,1760.3,15187.0,0
2026-05-11 19:00:00,M04,163,OP-07,3,74.36,4.314,3.553,bar,21.82,1746.0,19747.0,1
2026-05-11 19:00:00,M05,107,OP-02,3,68.38,3.42,3.938,bar,19.81,1762.6,13027.0,0
2026-05-11 19:00:00,M06,141,OP-10,3,69.45,3.146,3.966,bar,20.4,1746.5,17107.0,0
2026-05-11 19:00:00,M07,151,OP-07,3,71.32,,3.788,bar,20.79,1750.7,18307.0,1
2026-05-11 19:00:00,M08,45,OP-02,3,63.09,2.542,4.114,bar,18.42,1767.4,5587.0,0
2026-05-11 19:00:00,M09,15,OP-11,3,68.94,3.177,3.97,bar,20.28,1758.5,1987.0,0
2026-05-11 19:00:00,M10,58,OP-07,3,66.78,3.134,3.845,bar,20.22,1773.7,7147.0,1
2026-05-11 19:00:00,M11,55,OP-06,3,65.04,,3.98,bar,18.4,1780.7,6787.0,0
2026-05-11 19:00:00,M12,158,OP-05,3,63.54,2.083,4.276,bar,17.06,1772.0,19147.0,0
2026-05-11 19:00:00,M13,165,OP-10,3,68.1,2.876,3.765,bar,19.87,1759.9,19987.0,0
2026-05-11 19:00:00,M14,6,OP-09,3,68.55,,3.894,bar,19.58,1756.9,907.0,0
2026-05-11 19:00:00,M15,93,OP-05,3,67.59,3.012,3.915,bar,19.03,1758.0,11347.0,0
2026-05-11 19:00:00,M16,149,OP-02,3,72.62,4.34,3.481,bar,20.93,1726.6,18067.0,0
2026-05-11 19:00:00,M17,29,OP-12,3,64.01,2.319,4.148,bar,18.29,1763.5,3667.0,0
2026-05-11 19:00:00,M18,145,OP-08,3,62.66,2.378,60.905,psi,18.56,1769.4,17587.0,0
2026-05-11 19:00:00,M19,26,OP-07,3,70.55,3.457,56.165,psi,20.88,1748.6,3307.0,1
2026-05-11 19:00:00,M20,87,OP-02,3,60.61,2.257,57.674,psi,18.02,1772.1,10627.0,0
2026-05-11 19:00:00,M21,148,OP-12,3,64.76,2.631,57.687,psi,19.65,1761.3,17947.0,0
2026-05-11 19:00:00,M22,59,OP-03,3,66.63,2.635,57.455,psi,18.9,1749.4,7267.0,0
2026-05-11 19:00:00,M23,65,OP-07,3,75.46,4.377,50.366,psi,21.4,1745.8,7987.0,1
2026-05-11 19:00:00,M24,54,OP-04,3,66.98,2.68,59.632,psi,19.25,1756.8,6667.0,0
2026-05-11 19:00:00,M25,131,OP-08,3,66.81,2.946,59.007,psi,19.49,1770.0,15907.0,0
2026-05-11 20:00:00,M01,171,OP-11,3,72.58,3.984,3.58,bar,21.04,1739.7,20708.0,0
2026-05-11 20:00:00,M02,115,OP-12,3,61.57,2.16,3.989,bar,18.63,1760.0,13988.0,0
2026-05-11 20:00:00,M03,125,OP-07,3,65.58,2.759,3.876,bar,19.24,1763.0,15188.0,0
2026-05-11 20:00:00,M04,163,OP-07,3,71.74,4.199,3.722,bar,21.0,1751.2,19748.0,1
2026-05-11 20:00:00,M05,107,OP-02,3,68.61,3.144,3.761,bar,18.99,1745.2,13028.0,0
2026-05-11 20:00:00,M06,141,OP-04,3,68.32,2.83,3.919,bar,19.6,1764.3,17108.0,0
